"","date","cpiu_g.x","pcw_g","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g.y","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","jgse","jgsi","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gfeghhx","gfeghdx","gfeigx","gfsub","gssub","gsub","pcw","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","gfeghhx_g","gfeghdx_g","gfeg_g","gfeigx_g","jgsi_g","jgse_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb"
"234",2028-06-30,0.0223824265950516,0.0223824265950516,0.0137598242247137,0.00980615735461798,-0.0012165450121655,0.00589777195281793,0.0103692463328275,0.0168185003503853,0.0137254901960784,0.00908416759362263,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00509226183270295,0.00767645291134222,0.00480922536342265,0.00916575729831437,0.0042336657846529,0.00423499972996821,0.00916700282371918,0.0047998648358063,0.00490730643402393,0.00958167681792355,0.00474960951196968,0.00137816187659712,0.00111740166865326,0.00154313771335057,0.00815715995213395,0.00914230616399214,0.00923143644868496,0.00554924435821524,0.00916575729831437,0.00916575729831459,0.00916575729831459,0.00916575729831437,29253.154290781,19998.6708230889,NA,21813.7967489224,130.470340911174,134.073188948839,133.325562061315,152.243063967733,152.410281419301,151.535306382023,NA,NA,NA,1502.05372284501,980.223321342926,NA,4942.15003245826,NA,3160.85912813308,2046.04227827669,377.645122388076,5058.70996205427,2032.64768260104,NA,1966.04218745682,3257.76373180525,NA,NA,2491.80115109545,205.25,285.874888293119,2000.86539136539,3881.16586816179,846.05181926317,669.057977037627,1840.79227827669,91.7702340949565,31.7822912356485,1060.98416429647,NA,691.103159472422,658.878995803357,99.7067085888416,NA,NA,NA,NA,22313.7,30020.7,NA,0.629670798,0.00923143644868496,0.00923143644868496,0.0137598242247137,0.0137254901960784,0.0137254901960784,0.00914230616399214,0.00914230616399214,0.00767645291134222,0.00767645291134222,1966.04018745682,3257.76373180525,2491.80115109545,691.103159472422,289.120161870504,154.948659790748,369.881004824047,4572.26902763421,669.06706120522
"235",2028-09-30,0.0223869420446448,0.0223869420446448,0.0134724256053087,0.00980615735461798,-0.00121802679658956,0.00586319218241038,0.0102628285356696,0.0165403170227429,0.0135396518375241,0.00900238838875622,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00518546380128182,0.00765582986440339,0.00479973599454397,0.00920972461216052,0.00428337859932171,0.00427988186629746,0.00921031155169594,0.00480750857937751,0.00490564074357636,0.00970897328334974,0.00488578680203045,0.001376265160421,0.001041744177394,0.00154076010831994,0.00815050742843582,0.00918552260987382,0.00920838576997451,0.00555035463243558,0.00920972461216052,0.00920972461216052,0.0092097246121603,0.00920972461216052,29522.5677858361,20192.8373838127,NA,21907.2334990867,131.096564102666,134.730903847168,134.016916937169,153.408610963505,153.577108603433,152.695434906134,NA,NA,NA,1526.89816760606,993.495203836931,NA,5004.20870235961,NA,3191.45596203522,2062.74546822781,380.166440381871,5099.94101517829,2053.4749271854,NA,1984.10129405063,3287.76247699515,NA,NA,2516.23614527951,205,287.551027703307,2021.39992979993,3933.45458658246,853.823247378137,675.219816755712,1857.74546822781,92.6154126785646,32.0749973854723,1070.75411577715,NA,700.460455635492,667.799988009592,100.62256681494,NA,NA,NA,NA,22409.2,30297.2,NA,0.629670798,0.00920838576997451,0.00920838576997451,0.0134724256053087,0.0135396518375241,0.0135396518375241,0.00918552260987382,0.00918552260987382,0.00765582986440339,0.00765582986440339,1984.09929405063,3287.76247699515,2516.23614527951,700.460455635492,293.034748201439,153.362791742645,370.293660141654,4633.91504221795,675.228819144101
"236",2028-12-31,0.0224035305840831,0.0224035305840831,0.0145502002302835,0.00980615735461798,0.00365853658536586,0.0272020725388602,0.0100346878097126,0.0186440677966102,0.0141221374045801,0.0149308084486526,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00514798770683589,0.00763505868170644,0.00480192538606627,0.00924509963278353,0.00431892793714006,0.00431965442764581,0.00924507875315195,0.00480732660916128,0.00490388242516571,0.00964923656239347,0.00482414598724512,0.00137437365783821,0.00104066007581949,0.0015383898186565,0.00812385942191085,0.00922353685281152,0.00918519419690367,0.00555443344778839,0.00924509963278353,0.00924509963278353,0.00924509963278353,0.0092450996327833,29795.5068664318,20387.6828485951,NA,22001.8492618714,131.726080021857,135.391608358671,134.70683437807,154.579894710491,154.749678839787,153.861273512072,NA,NA,NA,1555.36576056143,1007.52547961631,NA,5071.27633868165,NA,3222.37304409715,2080.67051017392,388.844663013825,5141.37221904564,2074.05558096607,NA,2002.39970700894,3317.96121381964,NA,NA,2540.9107528615,205.75,295.373011617516,2041.68404703405,3990.68713841396,861.698517566116,681.462291235649,1874.92051017392,93.4716513963093,32.3715339320223,1080.58920026769,NA,710.352454436451,677.230751199041,101.550662768183,NA,NA,NA,NA,22506,30577.3,NA,0.629670798,0.00918519419690367,0.00918519419690367,0.0145502002302835,0.0141221374045801,0.0141221374045801,0.00922353685281152,0.00922353685281152,0.00763505868170644,0.00763505868170644,2002.39970700894,3317.96121381964,2540.9107528615,710.352454436451,297.173025179856,151.346063129665,370.236745831241,4701.03959285041,681.477222044097
"237",2029-03-31,0.0223298082834527,0.0223298082834527,0.01405363057849,0.00980615735461798,0.00364520048602679,0.0264817150063053,0.00993499325401692,0.0183028286189684,0.0139254798645088,0.0147111589522784,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.0052248700152322,0.00761414739953792,0.0048001882513542,0.00926887629665663,0.00435394199209593,0.00435883764329503,0.00926831342204837,0.00479946706233236,0.00489467253536668,0.00975681692767294,0.00493294958965396,0.00131530037457472,0.000816811465062628,0.00153602681064968,0.00805839416058385,0.00925351017866172,0.00916186974473354,0.00553630611629985,0.00926887629665663,0.00926887629665663,0.00926887629665685,0.00926887629665685,30071.6777337729,20586.6017377283,NA,22097.6440372764,132.358390003575,136.054305945623,135.410660077859,155.756888813821,155.927965704505,155.032795927673,NA,NA,NA,1583.83335351679,1021.55575539568,NA,5137.26019897967,NA,3253.60600444205,2098.79891644879,397.533024102071,5182.80342291299,2094.63974594374,NA,2020.9289330795,3348.35994227873,NA,NA,2565.8273235281,206.5,303.194995531725,2061.96816426816,4046.77078121156,869.672253569352,687.778680913948,1892.29891644879,94.3380285703459,32.6715816755712,1090.48941776811,NA,720.24445323741,686.661514388489,102.490362859758,NA,NA,NA,NA,22604.1,30860.7,NA,0.629670798,0.00916186974473354,0.00916186974473354,0.01405363057849,0.0139254798645088,0.0139254798645088,0.00925351017866172,0.00925351017866172,0.00761414739953792,0.00761414739953792,2020.9289330795,3348.35994227873,2565.8273235281,720.24445323741,301.311302158274,149.427800331942,370.2449645307,4767.01523444897,687.7933920729
"238",2029-06-30,0.0223073914139542,0.0223073914139542,0.0136251626595951,0.00980615735461798,0.00363196125907983,0.0257985257985258,0.00983726014087938,0.0179738562091503,0.0137342242019303,0.0144978783592644,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00510953555819404,0.00754634992289427,0.00479934750236066,0.00927493942630853,0.00437063714374641,0.00436646449095512,0.00927393092185214,0.00479161016182972,0.00488548052766125,0.00971907492120616,0.00489622871578743,0.00139924041234751,0.00111292476628577,0.00158014593112421,0.00810983027283796,0.00925194501861637,0.00913842018814393,0.00553079391238143,0.00927493942630853,0.00927493942630853,0.00927493942630853,0.0092749394263083,30350.5907232011,20786.6844623903,NA,22194.224821095,132.993623912055,136.718996608025,136.102545660485,156.932284799712,157.104652696476,156.202727655268,NA,NA,NA,1612.30094647216,1035.58603117506,NA,5202.36345963007,NA,3285.14601652553,2117.09987427532,406.229987516867,5224.83507901029,2115.22689011886,NA,2039.62645645488,3378.95866237243,NA,NA,2590.98823000739,207.25,311.016979445934,2082.25228150228,4101.90869135167,877.718413443592,694.157786518131,1909.84987427532,95.2130080709332,32.9746086165738,1100.4547682784,NA,730.136452038369,696.092277577938,103.438598061874,NA,NA,NA,NA,22702.8,31146.9,NA,0.629670798,0.00913842018814393,0.00913842018814393,0.0136251626595951,0.0137342242019303,0.0137342242019303,0.00925194501861637,0.00925194501861637,0.00754634992289427,0.00754634992289427,2039.62645645488,3378.95866237243,2590.98823000739,730.136452038369,305.449579136691,147.581961405223,370.318316240031,4832.04514339004,694.172284396491
"239",2029-09-30,0.022322532358664,0.022322532358664,0.0131884668417945,0.00980615735461798,0.00361881785283469,0.0251497005988024,0.00974143114852666,0.0176565008025682,0.0135481508604907,0.0142906936214708,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00511261935650764,0.00751291010526267,0.00479779668954139,0.00924133302356789,0.00434276405200706,0.00434307662490974,0.00924329548044911,0.00479875232439575,0.00487630654401805,0.00977482899881488,0.00495326753867387,0.00131173719630429,0.000963462536129889,0.00153125145004873,0.00800628244172463,0.00921938316892779,0.00905566570980443,0.00553451701018104,0.00924133302356789,0.00924133302356789,0.00924133302356789,0.00924133302356789,30631.0706395362,20989.8707484625,NA,22290.6091028102,133.63170028059,137.385680345876,136.798386169899,158.111302948026,158.284965829303,157.376264706339,NA,NA,NA,1640.76853942753,1049.61630695444,NA,5266.42669690432,NA,3316.96859808906,2135.49943298852,414.931866546836,5266.66658436428,2135.81573669252,NA,2058.43055427842,3409.55738246612,NA,NA,2616.39586829481,208,318.838963360143,2102.5363987364,4156.00657811563,885.810435811552,700.572729794248,1927.49943298852,96.0929031866924,33.2793379561214,1110.42011878869,NA,740.028450839329,705.523040767386,104.392238131863,NA,NA,NA,NA,22801.4,31434.8,NA,0.629670798,0.00905566570980443,0.00905566570980443,0.0131884668417945,0.0135481508604907,0.0135481508604907,0.00921938316892779,0.00921938316892779,0.00751291010526267,0.00751291010526267,2058.43055427842,3409.55738246612,2616.39586829481,740.028450839329,309.587856115108,145.781984972223,370.391667949361,4896.03502895496,700.58702048787
"240",2029-12-31,0.0223367430176045,0.0223367430176045,0.00137193997535112,0.00980615735461798,0,0,0,0.021608832807571,0.0144508670520231,0,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00518466005769813,0.00751001078974278,0.00479933922057962,0.0092110647875796,0.00431076280226028,0.00431113878972345,0.00920953847328443,0.00479822100173122,0.00488165787774819,0.00967096538690804,0.00484835725519828,0.00131001879592185,0.000962535169554357,0.00148257968865817,0.00799969597354977,0.00919279666747164,0.00900372466785937,0.00553801131680576,0.0092110647875796,0.0092110647875796,0.0092110647875796,0.0092110647875796,30913.2154157099,21192.8630619466,NA,22386.6986313703,134.27304414086,138.056350234626,137.507639298631,159.298720539146,159.473687630535,158.558162152333,NA,NA,NA,1676.22363247194,1064.78417266187,NA,5282.12640548188,NA,3349.07840847808,2153.2537551438,415.816984503715,5308.79831583325,2136.12227483052,NA,2077.35328781801,3440.25609837711,NA,NA,2642.05265788128,208,318.838963360143,2102.5363987364,4161.70836967797,893.953511033892,707.025750596795,1945.2537551438,96.9780211435716,33.585876094123,1120.41803580391,NA,750.722503597122,715.718460431655,105.351894750672,NA,NA,NA,NA,22899.7,31724.3,NA,0.629670798,0.00900372466785937,0.00900372466785937,0.00137193997535112,0.0144508670520231,0.0144508670520231,0.00919279666747164,0.00919279666747164,0.00751001078974278,0.00751001078974278,2077.35328781801,3440.25609837711,2642.05265788128,750.722503597122,314.061669064748,143.231007436769,369.695532206792,4912.43087327509,707.025750596795
"241",2030-03-31,0.0223375521416318,0.0223375521416318,0.000892354305341625,0.00980615735461798,0,0,0,0.0211517677937316,0.0142450142450143,0,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00518089602199767,0.00753658252015277,0.0048023444191494,0.00918718735843016,0.00428787107420603,0.0042882657851413,0.0091885400150673,0.00480501444474979,0.00487959808280869,0.00961952094602614,0.00479415335128563,0.00130830489192268,0.00103557955470079,0.00143412287194677,0.00801161212486812,0.00916786386794999,0.00898151377746781,0.00553821027393253,0.00918718735843038,0.00918718735843016,0.00918718735843016,0.00918718735843016,31197.2209175856,21396.7282520772,NA,22482.6899088788,134.917869545032,138.730009736551,138.220052080068,160.499288491844,160.675574237156,159.753148825638,NA,NA,NA,1711.67872551635,1079.95203836931,NA,5295.90317388824,NA,3381.48237061841,2171.125165852,416.707939753611,5351.33034878886,2136.4308345668,NA,2096.39817996637,3471.1548059227,NA,NA,2667.96104198365,208,318.838963360143,2102.5363987364,4165.42208805922,902.149155127327,713.521328634762,1963.125165852,97.8689763934674,33.8944358303967,1130.48108582901,NA,761.416556354916,725.913880095923,106.317746579977,NA,NA,NA,NA,22997.9,32015.8,NA,0.629670798,0.00898151377746781,0.00898151377746781,0.000892354305341625,0.0142450142450143,0.0142450142450143,0.00916786386794999,0.00916786386794999,0.00753658252015277,0.00753658252015277,2096.39817996637,3471.1548059227,2667.96104198365,761.416556354916,318.535482014389,140.73259877241,369.064529474095,4926.83864441414,713.521328634762
"242",2030-06-30,0.0223624974461478,0.0223624974461478,0.00046462493018562,0.00980615735461798,0,0,0,0.0207136377381312,0.0140449438202248,0,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00519678941340285,0.00751634652154176,0.00480603296018844,0.00917889106188219,0.00427393381083685,0.00427430330595402,0.00917671899499628,0.00480420996614894,0.00487745309312415,0.00968651412408894,0.00485713760050044,0.00127819121740602,0.00103450823911921,0.0014320691088836,0.0080040394217642,0.00915175639907817,0.00895917955809056,0.00554434406684967,0.00917889106188219,0.00917889106188219,0.00917889106188219,0.00917889106188219,31483.5768098216,21603.9879625003,NA,22578.7794374389,135.566289272984,139.406658851649,138.938352583438,161.705656760609,161.88326753067,160.953908850119,NA,NA,NA,1747.13381856076,1095.11990407674,NA,5307.96671587006,NA,3414.19415095796,2189.14447789019,417.606268426264,5394.16260785945,2136.74194790089,NA,2115.58390542489,3502.25350510289,NA,NA,2694.12348777733,208,318.838963360143,2102.5363987364,4167.35744700608,910.405404430686,720.07066318063,1981.14447789019,98.767305066121,34.2055491644879,1140.60926886398,NA,772.11060911271,736.109299760192,107.290740697576,NA,NA,NA,NA,23096.2,32309.6,NA,0.629670798,0.00895917955809056,0.00895917955809056,0.00046462493018562,0.0140449438202248,0.0140449438202248,0.00915175639907817,0.00915175639907817,0.00751634652154176,0.00751634652154176,2115.58390542489,3502.25350510289,2694.12348777733,772.11060911271,323.009294964029,138.294795317976,368.498659751268,4939.46805611879,720.07066318063
"243",2030-09-30,0.0223739993048415,0.0223739993048415,1.21401757289252e-05,0.00980615735461798,0,0,0,0.0202932898829804,0.0138504155124655,0,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00528629836718153,0.00749598845781874,0.00480337206105563,0.00916694921317274,0.00426879947086034,0.00426910054467822,0.00916755391586399,0.00480330714685029,0.0048823727044629,0.00981356031119685,0.00498623749626192,0.00130492751978672,0.000959622056543763,0.00143002121966962,0.00799614107344948,0.00915147324914112,0.0089367291000455,0.00554717221738121,0.00916694921317296,0.00916694921317274,0.00916694921317274,0.00916694921317274,31772.1851594862,21816.0000013326,NA,22675.1637191541,136.217464599298,140.087294117647,139.672822169838,162.917800497251,163.096742635594,162.1604174931,NA,NA,NA,1782.58891160518,1110.28776978417,NA,5318.21062436663,NA,3447.21400101115,2207.30552870297,418.511663295727,5437.29509304502,2137.05550843289,NA,2134.9446149417,3533.55219591768,NA,NA,2720.54248663125,208,318.838963360143,2102.5363987364,4167.40803945781,918.736955135207,726.671514379903,1999.30552870297,99.672699935584,34.5191096964874,1150.80258490882,NA,782.804661870504,746.304719424461,108.27260904095,NA,NA,NA,NA,23194.8,32605.8,NA,0.629670798,0.0089367291000455,0.0089367291000455,1.21401757289252e-05,0.0138504155124655,0.0138504155124655,0.00915147324914112,0.00915147324914112,0.00749598845781874,0.00749598845781874,2134.9446149417,3533.55219591768,2720.54248663125,782.804661870504,327.48310791367,135.932293264703,367.997923038313,4950.21270132832,726.671514379903
"244",2030-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00525808623670954,0.007503773822503,0.00480459392234889,0.0091638206320046,0.00426798620378865,0.00426388673323341,0.00916401376442222,0.00480962804079033,0.00487287834165606,0.00982044020823403,0.00499186241406946,0.00130322690313633,0.00110619469026552,0.00142797917914228,0.00804314216299784,0.00913676507488947,0.00894246823442857,0.00554676554422917,0.0091638206320046,0.0091638206320046,0.0091638206320046,0.0091638206320046,32063.3397653746,22030.2427249285,NA,22771.9410050761,136.87193420183,140.769922459094,140.407233913732,164.140298823842,164.320583703518,163.377232588931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5481.02803046055,NA,NA,2154.45110233632,3565.15087418437,NA,NA,NA,NA,NA,NA,NA,927.131238859897,733.330601796067,2017.62680595658,100.586082679701,34.8354366261226,1161.09360046846,NA,NA,NA,109.261870433802,NA,NA,NA,NA,23293.7,32904.6,NA,0.629670798,0.00894246823442857,0.00894246823442857,NA,NA,NA,0.00913676507488947,0.00913676507488947,0.007503773822503,0.007503773822503,2154.45110233632,3565.15087418437,NA,NA,NA,NA,NA,NA,NA
