"","date","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","gfcexp_g","gfsubs_g","gfintpmt_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gf_gdp","gf_gdpalt","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","gfb_g","gfhb_g","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","ptgh","ptgsh","ptgfh","yptmr","yptmd","gtfp","ypog","yptx","ytpi","yctlg","g","gfrcf","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","yfptmd_g","ysptmd_g","gfeg_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb","deficit","deficitb"
"214",2023-06-30,0.0143527712583498,0.012569130216189,0.0089285714285714,0.023076923076923,0.0113813532896789,0.0127170671811963,0,0.0189610389610391,0.00919940328194935,0.0150571131879542,0.012569130216189,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00507917435817129,0.00735658247713977,0.00517096012864093,5.6936974739059,6.05254073688945,0.0093024478146112,0.00412132370461932,0.00486781906220496,0.0100549303691587,0.00522036433037887,0.00515979370315378,0.01020908957578,0.00496360368849125,0.00121140010143517,0.000110427295004573,0.00194006687439097,0.00766505909949738,0.00517146735096474,0.00917198183560447,0.00491393713879579,-0.00014580711435605,0.00942827586768646,0.00942827586768646,0.00942827586768646,0.00942827586768646,24860.3025967965,17159.9125909591,NA,20397.0131213042,119.693387725827,121.863770455456,117.722337056241,128.93178441465,NA,NA,NA,1029.97521865889,755.556173890271,3762.94239477328,NA,2548.55933070461,1726.89545646947,231.083155309789,4066.83443460824,NA,1686.22910060032,NA,1709.93962964059,2446.13098317488,NA,NA,1996.85420970266,182.962093862816,169.617689015692,1659.88675790285,2873.83199666825,675.534895597713,551.705121001946,1543.93336260666,61.4654662940971,26.3423426974702,889.110398105024,NA,20422.8231776537,24888.025605309,NA,0.629670798,0.00917198183560447,0.00917198183560447,0.0143527712583498,0.0150571131879542,0.0150571131879542,0.00517146735096474,1510.15639299019,2645.91421982528,1996.85420970266,475.751658947314,279.804514942957,199.783236650399,413.35873915771,3349.58365561557,551.717690132162,-574.450875824824,-374.667639174425
"215",2023-09-30,0.0141496840793807,0.0124131082423038,0.00884955752212391,0.0225563909774436,0.0112532757823338,0.0125573742097516,0,0.0186082080040786,0.00911554570091155,0.0148337595907928,0.0124131082423038,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00505013546445898,0.00734086507105003,0.00517307102681386,5.67000627425278,6.02884953723633,0.00940252277834819,0.00419444761618637,0.00483437238476814,0.010046779855316,0.0052016846572695,0.0051851055086895,0.0101466363743931,0.0049201069638598,0.00127936335766077,0.000371959811942185,0.00189950895878654,0.00780112244925224,0.00544242589471794,0.00919444839544314,0.00519440354321171,0.000125187793293069,0.00958632737953535,0.00958632737953558,0.00958632737953558,0.00958632737953558,25094.0521582395,17334.027984236,NA,20482.5673243682,120.312570121972,122.495646962955,118.316850805567,129.878255247407,NA,NA,NA,1039.36400483538,766.763912531099,3811.78108929658,NA,2578.63532406064,1743.31524070961,235.498346302348,4098.56030801346,NA,1705.16079037549,NA,1714.77790677371,2473.83934205299,NA,NA,2021.6413771518,184.581227436823,173.44365192582,1678.56592135698,2914.49581151833,679.2114442063,556.993946908837,1558.73401327279,62.0546943765281,26.5948690185121,897.285277778253,NA,20521.5547100428,25138.070119599,NA,0.629670798,0.00919444839544314,0.00919444839544314,0.0141496840793807,0.0148337595907928,0.0148337595907928,0.00544242589471794,1518.37530724847,2670.24194157823,2021.6413771518,482.808844681059,283.95506785004,196.40259952524,414.476433097194,3397.30465619939,557.006360017079,-571.041540420621,-374.638940895381
"216",2023-12-31,0.0145665145665146,0.0127513487003432,0.00584795321637421,0.0116421568627452,0.011280487804878,0.0121450564488539,0.0037878787878789,0.0132632632632632,0.008056640625,0.0151209677419355,0.0127513487003432,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00507854150832143,0.0074335044243472,0.00511146857161981,5.64645721025592,6.00530047323947,0.00951132421358453,0.00429994907800096,0.00480005413129519,0.0100145003201824,0.00516427820966098,0.00518922911556302,0.0100987340383712,0.00490815928304134,0.00133176138239438,0.00059459732557271,0.00184700385897812,0.00789031702376042,0.00567671266253328,0.00920606743360325,0.00543546631485081,0.000354569954402306,0.00969112293139496,0.00969112293139474,0.00969112293139474,0.00969112293139496,25332.7298241492,17509.0797226624,NA,20570.6413208497,120.927544042922,123.131304940704,118.917727843517,130.843705832415,NA,NA,NA,1047.7377871009,778.358124918162,3862.49560376351,NA,2609.81187501928,1759.50054603226,238.118984176589,4130.89924818469,NA,1724.35356692604,NA,1719.95243834677,2501.86661819127,NA,NA,2047.4200312989,185.660649819495,175.462910128388,1697.50096376253,2956.94985721085,683.067132412163,562.391843720373,1573.83989621276,62.6560740482012,26.8526031635148,905.545746552659,NA,20620.0592835093,25389.8153308605,NA,0.629670798,0.00920606743360325,0.00920606743360325,0.0145665145665146,0.0151209677419355,0.0151209677419355,0.00567671266253328,1526.99468758161,2694.82436895643,2047.4200312989,490.109381647003,288.248743271159,192.95775076516,415.436364905656,3447.05923885786,562.404595069074,-570.857740548308,-377.899989783147
"217",2024-03-31,0.0143573776163293,0.0125907990314771,0.0058139534883721,0.0115081768625076,0.0111546578233344,0.0119993239817475,0.00377358490566038,0.0130896517658681,0.00799224993945269,0.0148957298907646,0.0125907990314771,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00503328782751722,0.00746429253191327,0.00505579918552956,5.61967729672319,5.97852055970674,0.00965313882021679,0.00444556393363021,0.00476615820460374,0.00997729525593938,0.00512738591254225,0.00518501565870705,0.0101525980869761,0.00499915133614776,0.00128388361854037,0.00054613545709814,0.00179469367649426,0.00787191240630108,0.00560918561426121,0.00920678130328273,0.00535370018245923,0.000291936043281205,0.00990682910225038,0.00990682910225038,0.0099068291022506,0.00990682910225038,25577.2701818367,17686.8423719595,NA,20662.0894219973,121.538929421602,123.769742684899,119.516274995548,131.820361528708,NA,NA,NA,1056.11156936642,789.952337305225,3913.28681110467,NA,2641.16204905062,1776.17173130101,240.75896539697,4163.41732522565,NA,1743.55463348209,NA,1725.04854834816,2530.14636344025,NA,NA,2073.19868544601,186.740072202166,177.482168330956,1716.43600616808,2999.40390290338,686.898582744864,567.963363604611,1589.43165909885,63.2767970660147,27.1186273140063,913.882908201287,NA,20718.3377482428,25643.1370149103,NA,0.629670798,0.00920678130328273,0.00920678130328273,0.0143573776163293,0.0148957298907646,0.0148957298907646,0.00560918561426121,1535.55988421625,2719.63502757217,2073.19868544601,497.409918612946,292.542418692279,189.488664131918,416.472989588341,3496.81382151633,567.975954403642,-570.595519104333,-381.106854972415
"218",2024-06-30,0.0141541609822646,0.0124342419894787,0.0057803468208093,0.011377245508982,0.0110316040548599,0.0118570474281896,0.00375939849624052,0.0129205265724037,0.0079288803459876,0.0146771037181996,0.0124342419894787,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00509184824688003,0.00743199305015807,0.00503891156105585,5.58845673214993,5.94729999513347,0.00976219855052862,0.00455664912255888,0.00473263028473231,0.00993824037165197,0.00509506865967929,0.00518278173133302,0.0102613781610228,0.00514039095225793,0.00115191190081665,0.000279115072322533,0.00176714821453733,0.00776897780821906,0.00534397587930541,0.00919791792358254,0.00506357119231854,1.23389147288488e-07,0.00986451478893402,0.00986451478893402,0.0098645147889338,0.00986451478893402,25826.9605717323,17868.3337500125,NA,20756.2393136323,122.151353338183,124.411214246178,120.124833730858,132.800049539459,NA,NA,NA,1064.48535163194,801.546549692287,3964.1466767786,NA,2672.54338619758,1792.93012579087,243.402418499992,4195.76282203168,NA,1762.75718798783,NA,1729.62477582242,2558.79111071419,NA,NA,2098.97733959311,187.819494584838,179.501426533524,1735.37104857363,3041.85794859591,690.569352202582,573.566046604461,1605.11063120603,63.9009919664688,27.3861394142009,922.288728182687,NA,20816.3899809195,25897.9846744477,NA,0.629670798,0.00919791792358254,0.00919791792358254,0.0141541609822646,0.0146771037181996,0.0146771037181996,0.00534397587930541,1543.76587919873,2744.65000733788,2098.97733959311,504.710455578889,296.836094113398,185.858896623692,417.578272603798,3546.5684041748,573.57848084645,-569.813415133221,-383.954518509528
"219",2024-09-30,0.0139566167815706,0.0122815304676429,0.00574712643678166,0.0112492599171108,0.0109112356237098,0.0117181052979038,0.00374531835205993,0.0127557160048135,0.00786650774731834,0.0144648023143683,0.0122815304676429,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00502124822931416,0.00747392687042803,0.00500559788764243,5.56798179875635,5.9268250617399,0.00981832827142165,0.00462752164317509,0.00469583979193511,0.009887470481592,0.00505267685117361,0.00516821466291123,0.0103169288493586,0.00523752393854676,0.00118102100335304,0.000460379802194211,0.00171534614787489,0.00781650339461043,0.0055189247762929,0.0091790559282644,0.00524497708801019,0.000187811076834965,0.00981084626310746,0.00981084626310769,0.00981084626310769,0.00981084626310769,26080.5381488787,18052.680077968,NA,20852.289260287,122.762793894425,125.054198107876,120.728010339526,133.792587398106,NA,NA,NA,1072.85913389746,813.14076207935,4015.06646228912,NA,2703.94920864965,1809.75704181158,246.048599510803,4228.55901637307,NA,1781.96091159692,NA,1734.6553669236,2587.47374329338,NA,NA,2124.75599374022,188.898916967509,181.520684736091,1754.30609097918,3084.31199428844,694.380552510201,579.193214909436,1620.85812484407,64.5279147747119,27.6548206177337,930.754468000684,NA,20914.1404133163,26154.050233449,NA,0.629670798,0.0091790559282644,0.0091790559282644,0.0139566167815706,0.0144648023143683,0.0144648023143683,0.0055189247762929,1552.28580695823,2769.84330325875,2124.75599374022,512.010992544833,301.129769534518,182.369559965368,418.743475455851,3596.32298683327,579.205496439903,-569.485674789034,-387.116114823665
"220",2024-12-31,0.0143449419568822,0.0131824545030332,0.00571428571428578,0.00936768149882905,0.0112310385064178,0.011867862969005,0.00746268656716409,0.0111692015209126,0.0281456953642385,0.0147338403041826,0.0131824545030332,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00511777717318695,0.00747897044838464,0.00498390265226556,5.54422208858881,5.90306535157235,0.00983595921872915,0.00465868110284351,0.00465824384867608,0.00983627596529729,0.0050210615902585,0.00515371388204866,0.0103516765029653,0.00530398847909302,0.00115656267108422,0.000442273233670076,0.00167600553835628,0.007797395105755,0.00551054098433629,0.00915080756111408,0.00523377331449759,0.000166901308864209,0.00976164672062474,0.00976164672062474,0.00976164672062474,0.00976164672062474,26337.0652585135,18239.5555821467,NA,20949.433426215,123.374631708515,125.698691664673,121.345869395005,134.793218205469,NA,NA,NA,1103.05550024888,825.121448212649,4067.82789384742,NA,2737.61258741411,1826.65870859323,248.37892617851,4261.53076175174,NA,1801.93354744574,NA,1739.49182577744,2616.53752204075,NA,NA,2152.76549295775,189.978339350181,183.221112696148,1774.00877023901,3128.55627082342,698.206965003535,584.847094456364,1636.68036924305,65.1578134823612,27.9247772067262,939.271623024005,NA,21011.563579247,26411.3086891555,NA,0.629670798,0.00915080756111408,0.00915080756111408,0.0143449419568822,0.0147338403041826,0.0147338403041826,0.00551054098433629,1560.83974151688,2795.18960630131,2152.76549295775,519.554880742974,305.566567469675,178.65208426056,419.716742281031,3648.11115156639,584.860276910867,-568.074381357768,-389.422297097209
"221",2025-03-31,0.0141420747159322,0.0130109383995394,0.00568181818181812,0.00928074245939681,0.0111063031876533,0.0117286687356415,0.00740740740740731,0.0110458284371329,0.0273752012882447,0.0145199063231851,0.0130109383995394,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00500463933427242,0.00747144907801212,0.00495469346163602,5.52070925621579,5.87955251919934,0.00978558652233547,0.00462022921014221,0.00462108648911574,0.00978471379485912,0.00499596545061221,0.00514135157322343,0.0103246312604469,0.00530236629263997,0.00114754531294287,0.000519116601155722,0.00163679659854038,0.00780252383808822,0.00558060416525347,0.00911309794707443,0.00531031214327105,0.000250186047860979,0.00970533831667564,0.00970533831667564,0.00970533831667564,0.00970533831667564,26594.7888893451,18427.8722678868,NA,21046.2246104667,123.985915189573,126.344952830815,121.953161706031,135.800318871353,NA,NA,NA,1133.2518666003,837.102134345947,4120.63184468193,NA,2771.29822554686,1843.62266767567,250.711732762388,4294.78145710705,NA,1821.90724611578,NA,1744.55478303921,2645.65783020465,NA,NA,2180.77499217527,191.057761732852,184.921540656205,1793.71144949884,3172.8005473584,702.103381700642,590.523233371588,1652.56490594282,65.7901921061823,28.1957966169353,947.831297323531,NA,21108.6598318183,26669.7357856265,NA,0.629670798,0.00911309794707443,0.00911309794707443,0.0141420747159322,0.0145199063231851,0.0145199063231851,0.00558060416525347,1569.55017027968,2820.66244296418,2180.77499217527,527.098768941116,310.003365404831,175.004612759526,420.732528382415,3699.89931629952,590.536244309988,-566.889586334434,-391.884973574908
"222",2025-06-30,0.0139448653877157,0.0128438281427596,0.00564971751412435,0.00919540229885052,0.0109843081312411,0.0115927017767508,0.00735294117647056,0.010925151092515,0.0266457680250785,0.0143120960295475,0.0128438281427596,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00512747872713737,0.00748960566005841,0.00496531106121756,5.49781222466138,5.85665548764493,0.00973189393323948,0.00458100799400757,0.00458076318959122,0.00973175144832522,0.00497515178399277,0.00512701265697685,0.0102710516895027,0.00526745924131972,0.00122291568216087,0.000790555785727454,0.00158572295795056,0.00788578889496339,0.00586233832869704,0.00907606944578898,0.00561233968405345,0.000541818055915633,0.00964974443254984,0.00964974443254984,0.00964974443254962,0.00964974443254984,26853.6065539931,18617.1458964778,NA,21142.6375336509,124.601543825699,126.992725003124,122.578473948386,136.817409708209,NA,NA,NA,1163.44823295172,849.082820479246,4173.47870389432,NA,2805.00612304791,1860.64891905889,253.047019262438,4328.6491970278,NA,1841.88200760703,NA,1750.32809652836,2674.68627905301,NA,NA,2208.7844913928,192.137184115523,186.621968616263,1813.41412875867,3217.04482389339,706.219349265894,596.221631655107,1668.51173494337,66.4250506461754,28.4678788483609,956.433880000931,NA,21205.3536037575,26929.2790254847,NA,0.629670798,0.00907606944578898,0.00907606944578898,0.0139448653877157,0.0143120960295475,0.0143120960295475,0.00586233832869704,1578.75140440172,2846.26297117965,2208.7844913928,534.642657139257,314.440163339988,171.576692126636,421.791222861674,3751.68748103264,596.23447548325,-566.415147538484,-394.838455411848
"223",2025-09-30,0.0137530805310437,0.0126809561216474,0.00561797752808979,0.00911161731207288,0.0108649640186256,0.0114598511400781,0.0072992700729928,0.0108070820878363,0.0259541984732825,0.0141101502048249,0.0126809561216474,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00501430026750294,0.00753064340780463,0.00494067815171406,5.47646260315065,5.8353058661342,0.00961722725792447,0.00448062941365451,0.00454325274981371,0.0096794044799246,0.00496261062467129,0.00511474884236124,0.0102092147684506,0.00522215998367659,0.00114496200598113,0.000627707656893517,0.00153488896208409,0.00780580262403852,0.00569693437055713,0.00903905516948228,0.00544270396793528,0.000374758898650573,0.00935217956184742,0.00935217956184764,0.00935217956184764,0.00935217956184764,27111.8637909178,18807.2123373105,NA,21237.3698572664,125.217159950948,127.642260896322,123.193119223095,137.847732832701,NA,NA,NA,1193.64459930314,861.063506612544,4226.36823903659,NA,2838.59159402333,1877.3325627878,255.368666223543,4362.4377782885,NA,1861.8509235816,NA,1755.80153675251,2703.93440999051,NA,NA,2236.79399061033,193.216606498195,188.32239657632,1833.1168080185,3261.28910042837,710.242634549879,601.797603413003,1684.11595628961,67.0462696472232,28.7341155630957,965.079138608222,NA,21301.6948848285,27189.9384095252,NA,0.629670798,0.00903905516948228,0.00903905516948228,0.0137530805310437,0.0141101502048249,0.0141101502048249,0.00569693437055713,1587.74544754003,2871.99049920299,2236.79399061033,542.186545337399,318.876961275145,168.05608921248,422.892593270823,3803.47564576577,601.810284369125,-565.640835477528,-397.584746265047
"224",2025-12-31,0.0143506900878294,0.0126809561216474,0.00698324022346375,0.0197516930022574,0.0110273590173087,0.0123033795358978,0.00362318840579712,0.0136487716105551,0.0182823129251701,0.0152603231597845,0.027593085106383,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00505264517118231,0.00748767496385483,0.00494270103213035,5.45593145177546,5.814774714759,0.00949042314110121,0.00436704343143834,0.0045061467695881,0.00963042126728192,0.00495015344703587,0.0051005692492252,0.0100665592837926,0.00509050895266683,0.00112076635834574,0.000641371759571741,0.00149632561025292,0.00779184410060929,0.0056943748590621,0.00900238267628761,0.00544719561409807,0.000395434506021364,0.00925443025333172,0.00925443025333172,0.00925443025333195,0.00925443025333172,27369.1668504375,18996.5362552669,NA,21330.1143738026,125.836070936678,128.293309087151,123.815570342061,138.879891850657,NA,NA,NA,1215.46718338904,874.203613984549,4281.85799992231,NA,2872.52557441883,1894.26737442215,259.708827412364,4396.42921335554,NA,1882.33127861265,NA,1760.61320041885,2734.01872159972,NA,NA,2265.15867705842,194.565884476534,192.042082738944,1853.33124518119,3308.09084959543,714.287022351894,607.366897360411,1699.70148994561,67.6667446734195,29.0000334314655,973.767150326875,NA,21397.6834484205,27451.7889706403,NA,0.629670798,0.00900238267628761,0.00900238267628761,0.0143506900878294,0.0152603231597845,0.0152603231597845,0.0056943748590621,1596.78666529909,2897.84525671948,2265.15867705842,550.460487232135,323.743126752414,163.826535119759,423.30666309474,3858.55133682757,607.394490445517,-563.60616055919,-399.779625439432
"225",2026-03-31,0.0141476613838423,0.0126809561216474,0.00693481276005548,0.0193691200885446,0.0109070827005384,0.0121538461538462,0.00361010830324915,0.0134649910233393,0.0179540709812109,0.0150309460654288,0.0268521514073115,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00502306501925998,0.00756272080900855,0.00495198727557677,5.43541809651426,5.7942613594978,0.00937297337056975,0.00425570225177174,0.00447179598010472,0.00959203737700848,0.0049477529026532,0.0050962420382995,0.00999155396825502,0.00501655013181768,0.00109666013729304,0.000634704528199692,0.00144585724655283,0.00777202905954066,0.00569228367065661,0.00897438699464043,0.00545163859463133,0.000395269973223866,0.00923553923454978,0.00923553923454978,0.00923553923454956,0.00923553923454978,27625.6973225013,19186.3411724713,NA,21420.8889895738,126.459209558765,128.947122842154,124.437504002286,139.930201698709,NA,NA,NA,1237.28976747494,887.343721356554,4337.39871233907,NA,2906.85931302152,1911.3143121979,264.053452450294,4430.59838895995,NA,1902.81354672189,NA,1765.49454553801,2764.23312392535,NA,NA,2293.88305485077,195.915162454874,195.761768901569,1873.54568234387,3354.8925987625,718.35294670539,612.97625817075,1715.39914974303,68.2916835487251,29.2678643780251,982.506113576577,NA,21493.3695232487,27715.1075565125,NA,0.629670798,0.00897438699464043,0.00897438699464043,0.0141476613838423,0.0150309460654288,0.0150309460654288,0.00569228367065661,1605.87602795949,2923.85164150387,2293.88305485077,558.734429126871,328.609292229683,159.618517578519,423.771684449706,3913.62702788937,613.003110322157,-561.281475749424,-401.662958170905
"226",2026-06-30,0.0139502973014178,0.0126809561216474,0.00688705234159781,0.0190010857763301,0.0107894018027861,0.0120079039367684,0.00359712230215825,0.0132860938883967,0.0176374077112387,0.014808362369338,0.0261499684940139,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00504385258833318,0.00745080912664431,0.0049210494990255,5.41550927591716,5.7743525389007,0.0092709894029368,0.00416061112658961,0.00444018287747133,0.00955035024537404,0.00494134313272676,0.00508799931535381,0.00982003141027871,0.00485693646458824,0.00108786393025112,0.000669518654923928,0.00141968941826531,0.007758008603311,0.00570635458106455,0.0089383105390396,0.00547236878562807,0.000436704671454125,0.00924180856201806,0.00924180856201806,0.00924180856201806,0.00924180856201828,27881.814869627,19374.7516454333,NA,21510.0129786452,127.081521588612,129.603205714892,125.065148428933,140.972794922619,NA,NA,NA,1259.11235156083,900.483828728558,4392.98240625579,NA,2941.61295261935,1928.51698072561,268.404277278654,4464.97100937932,NA,1923.29847188418,NA,1770.4834783003,2794.54218313367,NA,NA,2322.97168521752,197.264440433213,199.481455064194,1893.76011950655,3401.69434792956,722.452123333643,618.641267401826,1731.2525402924,68.9228222144604,29.5383523776259,991.288058326229,NA,21588.804014585,27979.7965407654,NA,0.629670798,0.0089383105390396,0.0089383105390396,0.0139502973014178,0.014808362369338,0.014808362369338,0.00570635458106455,1615.03972598826,2949.98593544571,2322.97168521752,567.008371021607,333.475457706952,155.443752312036,424.279687304622,3968.70271895117,618.66741737032,-558.700126008372,-403.256373696335
"227",2026-09-30,0.0137583640327794,0.0126809561216474,0.00683994528043774,0.0186467767714438,0.0106742332117282,0.0118654250525683,0.00358422939068093,0.0131118881118881,0.0173317210802095,0.0145922746781115,0.025483573840958,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00507809906812207,0.0074234071079291,0.00492547055081349,5.39702343819624,5.75586670117979,0.00927261291102988,0.00416996570239397,0.00441120710270348,0.00951622095354204,0.00493487869756798,0.00508169077760734,0.00973108979580245,0.00477223292478007,0.00110181401882242,0.000766719013360562,0.00139366527514562,0.00776634774820062,0.00582000868201588,0.00888524534499402,0.00559253381319841,0.000540386852518504,0.00935867359421994,0.00935867359421994,0.00935867359421994,0.00935867359421994,28140.35214617,19563.2890934664,NA,21599.7089950242,127.707457880749,130.261809130121,125.700241642625,142.019293370472,NA,NA,NA,1280.93493564673,913.623936100563,4448.59199302864,NA,2976.86011632495,1946.06848613771,272.768989637577,4499.64752692379,NA,1943.78934884528,NA,1775.81375926276,2824.82279619898,NA,NA,2352.4291872296,198.613718411552,203.201141226819,1913.97455666924,3448.49609709662,726.656800963786,624.430929095354,1747.45476772616,69.567848410758,29.8147921760391,1000.09589593202,NA,21684.036700193,28246.0584668824,NA,0.629670798,0.00888524534499402,0.00888524534499402,0.0137583640327794,0.0145922746781115,0.0145922746781115,0.00582000868201588,1624.43927121531,2976.19728424642,2352.4291872296,575.282312916343,338.34162318422,151.374488047443,424.813583015677,4023.77841001296,624.456412669195,-556.091252822174,-404.71676477473
"228",2026-12-31,0.0133491545535449,0.0126809561216474,0.00271739130434789,0.0167364016736402,0.0106951871657754,0.0116891791598634,0.00714285714285712,0.013157894736842,0.0184231378763866,0.0148054145516074,0.022754491017964,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00497806454016625,0.00736347442769425,0.00492190508221424,5.37704269713705,5.73588596012059,0.00934649309388713,0.0042491456276379,0.00438831288367236,0.00948668279307402,0.00493039638609116,0.00507732689144913,0.00974981686343818,0.00479606585972214,0.00110818754902009,0.000870359558674483,0.00135574096962632,0.00775170884482063,0.00590550792585964,0.00881594679144904,0.00567794939769045,0.000643939857755682,0.00954995098476097,0.00954995098476075,0.00954995098476075,0.00954995098476097,28403.3657531637,19754.0275793742,NA,21691.4893040587,128.336021866729,130.923190916546,126.325985558236,143.065048805445,NA,NA,NA,1304.53377657683,927.150517218803,4503.44329261096,NA,3012.65445239372,1963.29630470892,276.834215100129,4534.52748445682,NA,1964.54439476329,NA,1781.18088262453,2855.28680872722,NA,NA,2382.26023853214,199.153429602888,206.601997146933,1934.44487278335,3494.53060447406,730.948078461257,630.394213861584,1764.14287510603,70.232217953196,30.0995219799411,1008.9126881369,NA,21779.1930378145,28514.0198637124,NA,0.629670798,0.00881594679144904,0.00881594679144904,0.0133491545535449,0.0148054145516074,0.0148054145516074,0.00590550792585964,1634.03241020655,3002.4352811452,2382.26023853214,583.799606043277,343.350911175527,147.148472417981,425.113082093627,4078.33021051734,630.416968352602,-553.25094903329,-406.102476615309
"229",2027-03-31,0.0131733021077283,0.0126809561216474,0.00271002710027091,0.0164609053497942,0.0105820105820107,0.0115541209698127,0.00709219858156018,0.0129870129870129,0.0180898657848667,0.0145894122551062,0.0222482435597189,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00505873352806829,0.00732418257034251,0.00494157260882178,5.35715534666415,5.71599860964769,0.00946518699176513,0.00437159915987978,0.00437369577789376,0.00946664005506648,0.00492771248086915,0.0050708616814053,0.00977484450928706,0.00482357472365413,0.00113728858319945,0.000994386193477415,0.00132994240020112,0.00774265867921436,0.00603908489130606,0.0087302415445954,0.00581166069965533,0.000768102220159272,0.00971031482606155,0.00971031482606177,0.00971031482606177,0.00971031482606177,28672.2089212129,19947.1201273948,NA,21786.3158004769,128.970203637111,131.587084308572,126.965035056846,144.112883342331,NA,NA,NA,1328.13261750693,940.677098337043,4558.28585145325,NA,3048.98511623002,1980.96639861569,280.917047967501,4569.63678304049,NA,1985.30698671194,NA,1786.94590743495,2885.6018295836,NA,NA,2412.46957608731,199.693140794224,210.002853067047,1954.91518889746,3540.5651118515,735.362335958222,636.515540142707,1781.27325782147,70.9141949004541,30.3917978144803,1017.72073960175,NA,21874.4486024499,28783.9518262852,NA,0.629670798,0.0087302415445954,0.0087302415445954,0.0131733021077283,0.0145894122551062,0.0145894122551062,0.00603908489130606,1643.90047064693,3028.64726637161,2412.46957608731,592.31689917021,348.360199166833,143.045436788011,425.403840431535,4132.88201102171,636.537788386267,-550.430260440412,-407.384823652401
"230",2027-06-30,0.013002022536839,0.0126809561216474,0.00270270270270268,0.0161943319838056,0.0104712041884816,0.0114221480890564,0.00704225352112675,0.0128205128205128,0.0177684371417655,0.0143796220213641,0.0217640320733103,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00500610513676891,0.0072853001100166,0.00492031248341918,5.33688409912593,5.69572736210948,0.00961142368932549,0.00451925368717632,0.00437069682127833,0.00946321969476743,0.0049269934381137,0.00507016474586436,0.00990709492568947,0.00495536180901535,0.00116632438886838,0.00112104613767861,0.00130421298471978,0.00773889810017803,0.00615693518895988,0.0086628898054909,0.00592677343191483,0.000892036096351689,0.00982675535225952,0.0098267553522593,0.00982675535225952,0.00982675535225952,28947.7896692636,20144.738139991,NA,21884.7736884881,129.604777340055,132.254252504445,127.600635371034,145.162788947199,NA,NA,NA,1351.73145843703,954.203679455283,4613.13676145062,NA,3085.83241956008,1999.01024632716,285.014760331905,4605.00073645926,NA,2006.07595558788,NA,1793.07758120578,2915.82838199591,NA,NA,2443.06199692648,200.23285198556,213.403708987161,1975.38550501156,3586.59961922894,739.889914201119,642.770422633601,1798.7773943416,71.6110513447433,30.6904505763186,1026.53714222168,NA,21970.0551854239,29056.3406861009,NA,0.629670798,0.0086628898054909,0.0086628898054909,0.013002022536839,0.0143796220213641,0.0143796220213641,0.00615693518895988,1654.02185930181,3054.88410389989,2443.06199692648,600.834192297145,353.369487158139,139.055721903974,425.702949924533,4187.43381152608,642.792186665674,-547.593137523956,-408.537415619981
